1558317303	0	78	90
1558317544	0	78	90
1558317786	0	78	90
1558317885	0	78	90
1558318023	0	78	90
1558318037	0	78	90
1558318265	0	78	90
1558318503	0	78	90
1558319502	0	78	90
1558319821	0	78	90
1558319822	0	78	90
1558320522	0	78	90
1558320522	0	78	90
1558320522	0	78	90
1558322785	0	78	90
1558323492	0	78	90
1558323521	0	78	90
1558324150	0	78	90
1558324151	0	78	90
1558324151	0	78	90
1558327784	0	78	90
1558327785	0	78	90
1558327785	0	78	90
1558328441	0	78	90
1558328468	0	78	90
1558328468	0	78	90
1558328468	0	78	90
1558328468	0	78	90
1558328468	0	78	90
1558328468	0	78	90
1558328583	0	78	90
1558328850	0	78	90
1558330487	s	1343	452
1558330657	s	1342	451
1558331428	0	78	90
1558331428	0	78	90
1558331429	0	78	90
1558333493	0	78	90
1558333493	0	78	90
1558333496	0	78	90
1558333512	0	78	90
1558333512	0	78	90
1558333512	0	78	90
1558333752	0	78	90
1558333752	0	78	90
1558333752	0	78	90
1558333992	0	78	90
1558333992	0	78	90
1558333992	0	78	90
1558334232	0	78	90
1558334232	0	78	90
1558334232	0	78	90
1558334467	0	78	90
1558334472	0	78	90
1558334472	0	78	90
1558334472	0	78	90
1558334489	0	78	90
1558334501	0	78	90
1558334501	0	78	90
1558334501	0	78	90
1558334506	0	78	90
1558334506	0	78	90
1558334510	0	78	90
1558334729	0	78	90
1558334741	0	78	90
1558334741	0	78	90
1558334741	0	78	90
1558334746	0	78	90
1558334746	0	78	90
1558334750	0	78	90
1558334969	0	78	90
1558334981	0	78	90
1558334981	0	78	90
1558334981	0	78	90
1558334986	0	78	90
1558334986	0	78	90
1558334990	0	78	90
1558335077	0	78	90
1558335077	0	78	90
1558335077	0	78	90
1558335077	0	78	90
1558335077	0	78	90
1558335077	0	78	90
1558335077	0	78	90
1558335104	0	78	90
1558335104	0	78	90
1558335105	0	78	90
1558336679	0	78	90
1558336681	0	78	90
1558338716	0	78	90
1558338717	0	78	90
1558338717	0	78	90
1558342042	0	78	90
1558342322	0	78	90
1558342322	0	78	90
1558342322	0	78	90
1558343466	s	1344	452
1558343515	0	78	90
1558343646	0	78	90
1558344687	0	78	90
1558345394	0	78	90
1558345397	0	78	90
1558345971	0	78	90
1558345971	0	78	90
1558345971	0	78	90
1558348854	0	78	90
1558349078	0	78	90
1558349094	0	78	90
1558349246	0	78	90
1558349246	0	78	90
1558349246	0	78	90
1558349246	0	78	90
1558349367	0	78	90
1558349367	0	78	90
1558349367	0	78	90
1558349367	0	78	90
1558349491	0	78	90
1558349491	0	78	90
1558349491	0	78	90
1558349491	0	78	90
1558349500	0	78	90
1558349609	0	78	90
1558349611	0	78	90
1558349611	0	78	90
1558349673	0	78	90
1558349673	0	78	90
1558349674	0	78	90
1558349706	0	78	90
1558349768	0	78	90
1558349915	0	78	90
1558349915	0	78	90
1558349915	0	78	90
1558349916	0	78	90
1558349916	0	78	90
1558349986	0	78	90
1558350156	0	78	90
1558350156	0	78	90
1558350396	0	78	90
1558350396	0	78	90
1558350636	0	78	90
1558350636	0	78	90
1558350876	0	78	90
1558350876	0	78	90
1558350889	0	78	90
1558350893	0	78	90
1558351116	0	78	90
1558352288	s	1344	450
1558353286	0	78	90
1558353286	0	78	90
1558353286	0	78	90
1558353930	0	78	90
1558356959	0	78	90
1558356960	0	78	90
1558356961	0	78	90
1558359019	s	1344	451
1558359046	s	1341	450
1558359666	0	78	90
1558359775	0	78	90
1558359815	0	78	90
1558360559	0	78	90
1558360560	0	78	90
1558360561	0	78	90
1558361078	s	1342	451
1558361115	s	1342	451
1558361149	0	78	90
1558361331	0	78	90
1558362981	0	78	90
1558364231	0	78	90
1558364233	0	78	90
1558364233	0	78	90
1558365654	0	78	90
1558365762	0	78	90
1558367142	0	78	90
1558367145	0	78	90
1558367517	0	78	90
1558367742	0	78	90
1558367742	0	78	90
1558367910	0	78	90
1558367911	0	78	90
1558367912	0	78	90
1558369147	0	78	90
1558369676	0	78	90
1558369677	0	78	90
1558370200	0	78	90
1558370467	0	78	90
1558370598	s	1342	449
1558370685	0	78	90
1558370971	0	78	90
1558371268	0	78	90
1558371653	0	78	90
1558371654	0	78	90
1558371654	0	78	90
1558371836	0	78	90
1558371836	0	78	90
1558371836	0	78	90
1558371836	0	78	90
1558371836	0	78	90
1558371837	0	78	90
1558372638	0	78	90
1558372855	0	78	90
1558374811	0	78	90
1558374812	0	78	90
1558374812	0	78	90
1558374812	0	78	90
1558374812	0	78	90
1558374812	0	78	90
1558375362	0	78	90
1558375365	0	78	90
1558375365	0	78	90
1558376987	0	78	90
1558377241	0	78	90
1558378977	0	78	90
1558378978	0	78	90
1558378978	0	78	90
1558381186	s	1343	448
1558381256	s	1344	448
1558382662	0	78	90
1558382662	0	78	90
1558382662	0	78	90
1558385457	0	78	90
1558386262	0	78	90
1558386877	0	78	90
1558387434	s	1343	450
1558390006	0	78	90
1558390006	0	78	90
1558390007	0	78	90
1558390334	0	78	90
1558390894	s	1343	449
1558391433	0	78	90
1558393349	0	78	90
1558393677	0	78	90
1558393677	0	78	90
1558393677	0	78	90
1558397361	0	78	90
1558397361	0	78	90
1558397362	0	78	90
1558401094	0	78	90
1558401094	0	78	90
1558401095	0	78	90
1558401308	0	78	90
1558403281	0	78	90
1558403373	0	78	90
1558404727	0	78	90
1558404727	0	78	90
1558404727	0	78	90
1558407259	0	78	90
1558407376	0	78	90
1558408329	0	78	90
1558408330	0	78	90
1558408330	0	78	90
1558409375	0	78	90
1558409376	0	78	90
1558409376	0	78	90
1558409376	0	78	90
1558409376	0	78	90
1558409377	0	78	90
1558409377	0	78	90
1558409377	0	78	90
1558409377	0	78	90
1558409378	0	78	90
1558409378	0	78	90
1558409763	s	1342	448
1558411041	0	78	90
1558411815	s	1344	451
1558411877	s	1344	451
1558411938	s	1342	449
1558411944	0	78	90
1558411945	0	78	90
1558411945	0	78	90
1558411999	s	1342	449
1558412490	0	78	90
1558412728	0	78	90
1558412978	0	78	90
1558413217	0	78	90
1558413457	0	78	90
1558413643	0	78	90
1558413839	0	78	90
1558413883	0	78	90
1558414123	0	78	90
1558414366	0	78	90
1558414605	0	78	90
1558414713	s	1344	450
1558414843	0	78	90
1558415083	0	78	90
1558415323	0	78	90
1558415560	0	78	90
1558415560	0	78	90
1558415561	0	78	90
1558415569	0	78	90
1558415742	0	78	90
1558415742	0	78	90
1558416081	0	78	90
1558416081	0	78	90
1558416082	0	78	90
1558416082	0	78	90
1558416083	0	78	90
1558416083	0	78	90
1558416084	0	78	90
1558416674	0	78	90
1558416674	0	78	90
1558416674	0	78	90
1558416674	0	78	90
1558416675	0	78	90
1558416675	0	78	90
1558416675	0	78	90
1558416675	0	78	90
1558416675	0	78	90
1558416675	0	78	90
1558416676	0	78	90
1558417044	0	78	90
1558417046	0	78	90
1558417048	0	78	90
1558417282	s	1342	447
1558418113	0	78	90
1558418597	0	78	90
1558418678	0	78	90
1558418918	0	78	90
1558419158	0	78	90
1558419293	0	78	90
1558419293	0	78	90
1558419294	0	78	90
1558419398	0	78	90
1558419638	0	78	90
1558419811	0	78	90
1558419812	0	78	90
1558419813	0	78	90
1558419813	0	78	90
1558419814	0	78	90
1558419814	0	78	90
1558419815	0	78	90
1558420768	0	78	90
1558421009	0	78	90
1558421113	0	78	90
1558421250	0	78	90
1558421352	0	78	90
1558421419	0	78	90
1558421481	0	78	90
1558421481	0	78	90
1558421485	0	78	90
1558421721	0	78	90
1558421721	0	78	90
1558421724	0	78	90
1558421961	0	78	90
1558421961	0	78	90
1558421964	0	78	90
1558422180	0	78	90
1558422185	0	78	90
1558422190	0	78	90
1558422201	0	78	90
1558422201	0	78	90
1558422204	0	78	90
1558422420	0	78	90
1558422425	0	78	90
1558422433	0	78	90
1558422441	0	78	90
1558422441	0	78	90
1558422444	0	78	90
1558422935	0	78	90
1558422935	0	78	90
1558422938	0	78	90
1558423140	0	78	90
1558423145	0	78	90
1558423161	0	78	90
1558423161	0	78	90
1558423164	0	78	90
1558423380	0	78	90
1558423385	0	78	90
1558423401	0	78	90
1558423401	0	78	90
1558423404	0	78	90
1558423419	0	78	90
1558423420	0	78	90
1558423421	0	78	90
1558423421	0	78	90
1558423421	0	78	90
1558423421	0	78	90
1558423421	0	78	90
1558423423	0	78	90
1558423625	0	78	90
1558423641	0	78	90
1558423644	0	78	90
1558423865	0	78	90
1558423881	0	78	90
1558423884	0	78	90
1558424093	0	78	90
1558424105	0	78	90
1558424124	0	78	90
1558424225	0	78	90
1558424339	s	1342	449
1558424345	0	78	90
1558424399	s	1343	448
1558424460	s	1343	448
1558424521	s	1344	450
1558424581	s	1343	449
1558424641	s	1344	451
1558424724	s	1344	449
1558425166	0	78	90
1558426411	s	1344	451
1558426639	0	78	90
1558426640	0	78	90
1558426640	0	78	90
1558427488	0	78	90
1558428354	s	1342	448
1558428487	0	78	90
1558428493	0	78	90
1558430059	s	1341	448
1558430298	0	78	90
1558430370	0	78	90
1558430371	0	78	90
1558430372	0	78	90
1558431073	0	78	90
1558431073	0	78	90
1558431094	0	78	90
1558431218	0	78	90
1558431221	0	78	90
1558431304	0	78	90
1558431311	0	78	90
1558431329	0	78	90
1558431547	0	78	90
1558431552	0	78	90
1558431568	0	78	90
1558431784	0	78	90
1558431791	0	78	90
1558431808	0	78	90
1558432024	0	78	90
1558432031	0	78	90
1558432264	0	78	90
1558432271	0	78	90
1558432415	0	78	90
1558432504	0	78	90
1558432511	0	78	90
1558432655	0	78	90
1558432744	0	78	90
1558432751	0	78	90
1558432895	0	78	90
1558432984	0	78	90
1558432991	0	78	90
1558433135	0	78	90
1558433231	0	78	90
1558433375	0	78	90
1558433617	0	78	90
1558433713	0	78	90
1558433952	0	78	90
1558434097	0	78	90
1558434097	0	78	90
1558434098	0	78	90
1558434184	0	78	90
1558434192	0	78	90
1558434414	0	78	90
1558434432	0	78	90
1558434654	0	78	90
1558434672	0	78	90
1558434672	0	78	90
1558434894	0	78	90
1558434911	0	78	90
1558434912	0	78	90
1558435134	0	78	90
1558435151	0	78	90
1558435152	0	78	90
1558435374	0	78	90
1558435391	0	78	90
1558435392	0	78	90
1558435455	0	78	90
1558435614	0	78	90
1558435632	0	78	90
1558435695	0	78	90
1558435854	0	78	90
1558435872	0	78	90
1558435935	0	78	90
1558436094	0	78	90
1558436112	0	78	90
1558436175	0	78	90
1558436334	0	78	90
1558437746	0	78	90
1558437746	0	78	90
1558437747	0	78	90
1558437858	s	1342	448
1558437927	0	78	90
1558437933	0	78	90
1558437976	s	1343	448
1558438349	0	78	90
1558438349	0	78	90
1558438949	0	78	90
1558440080	s	1344	449
1558440720	0	78	90
1558441035	s	1344	451
1558441381	0	78	90
1558441382	0	78	90
1558441383	0	78	90
1558445114	0	78	90
1558445114	0	78	90
1558445115	0	78	90
1558445290	0	78	90
1558445313	0	78	90
1558445324	0	78	90
1558445418	0	78	90
1558445447	0	78	90
1558445538	0	78	90
1558445553	0	78	90
1558445564	0	78	90
1558445618	0	78	90
1558445687	0	78	90
1558445777	0	78	90
1558445793	0	78	90
1558445804	0	78	90
1558445858	0	78	90
1558445927	0	78	90
1558446017	0	78	90
1558446033	0	78	90
1558446044	0	78	90
1558446098	0	78	90
1558446167	0	78	90
1558446257	0	78	90
1558446273	0	78	90
1558446284	0	78	90
1558446342	0	78	90
1558446497	0	78	90
1558446513	0	78	90
1558446524	0	78	90
1558446581	0	78	90
1558446737	0	78	90
1558446753	0	78	90
1558446821	0	78	90
1558447008	0	78	90
1558447042	0	78	90
1558447065	0	78	90
1558447203	0	78	90
1558447233	0	78	90
1558447281	0	78	90
1558447301	0	78	90
1558447473	0	78	90
1558447480	s	1344	450
1558447482	0	78	90
1558447521	0	78	90
1558447714	0	78	90
1558447763	0	78	90
1558447864	0	78	90
1558447953	0	78	90
1558448001	0	78	90
1558448021	0	78	90
1558448103	0	78	90
1558448241	0	78	90
1558448261	0	78	90
1558448343	0	78	90
1558448501	0	78	90
1558448583	0	78	90
1558448741	0	78	90
1558448820	0	78	90
1558448820	0	78	90
1558448821	0	78	90
1558448823	0	78	90
1558448981	0	78	90
1558448983	0	78	90
1558449063	0	78	90
1558449221	0	78	90
1558449222	0	78	90
1558449303	0	78	90
1558449461	0	78	90
1558449462	0	78	90
1558449543	0	78	90
1558449701	0	78	90
1558449702	0	78	90
1558449783	0	78	90
1558449941	0	78	90
1558449942	0	78	90
1558450002	0	78	90
1558450020	0	78	90
1558450023	0	78	90
1558450260	0	78	90
1558450264	0	78	90
1558450264	0	78	90
1558450500	0	78	90
1558450504	0	78	90
1558450504	0	78	90
1558450740	0	78	90
1558450743	0	78	90
1558450980	0	78	90
1558450983	0	78	90
1558451220	0	78	90
1558451223	0	78	90
1558451460	0	78	90
1558451463	0	78	90
1558451700	0	78	90
1558451703	0	78	90
1558451940	0	78	90
1558451943	0	78	90
1558452188	0	78	90
1558452188	0	78	90
1558452246	0	78	90
1558452424	0	78	90
1558452439	0	78	90
1558452439	0	78	90
1558452439	0	78	90
1558452484	0	78	90
1558452563	0	78	90
1558452563	0	78	90
1558452563	0	78	90
1558452563	0	78	90
1558452563	0	78	90
1558452563	0	78	90
1558452563	0	78	90
1558452564	0	78	90
1558452564	0	78	90
1558452564	0	78	90
1558452564	0	78	90
1558452564	0	78	90
1558452564	0	78	90
1558452564	0	78	90
1558452564	0	78	90
1558452564	0	78	90
1558452564	0	78	90
1558452577	0	78	90
1558452645	0	78	90
1558452645	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452684	0	78	90
1558452697	0	78	90
1558452805	0	78	90
1558452805	0	78	90
1558452805	0	78	90
1558452805	0	78	90
1558452805	0	78	90
1558452805	0	78	90
1558452805	0	78	90
1558452805	0	78	90
1558452805	0	78	90
1558452805	0	78	90
1558452806	0	78	90
1558452806	0	78	90
1558452806	0	78	90
1558452806	0	78	90
1558452824	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452984	0	78	90
1558452985	0	78	90
1558452985	0	78	90
1558453104	0	78	90
1558453104	0	78	90
1558453104	0	78	90
1558453104	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453105	0	78	90
1558453106	0	78	90
1558453106	0	78	90
1558453225	0	78	90
1558453225	0	78	90
1558453225	0	78	90
1558453226	0	78	90
1558453226	0	78	90
1558453226	0	78	90
1558453226	0	78	90
1558453226	0	78	90
1558453227	0	78	90
1558453227	0	78	90
1558453227	0	78	90
1558453228	0	78	90
1558453228	0	78	90
1558453228	0	78	90
1558453228	0	78	90
1558453228	0	78	90
1558453370	0	78	90
1558453406	0	78	90
1558453406	0	78	90
1558453406	0	78	90
1558453407	0	78	90
1558453407	0	78	90
1558453407	0	78	90
1558453407	0	78	90
1558453407	0	78	90
1558453408	0	78	90
1558453408	0	78	90
1558453408	0	78	90
1558453408	0	78	90
1558453408	0	78	90
1558453408	0	78	90
1558453408	0	78	90
1558453408	0	78	90
1558453650	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558453652	0	78	90
1558454058	0	78	90
1558454067	0	78	90
1558454068	0	78	90
1558454068	0	78	90
1558455309	0	78	90
1558455555	0	78	90
1558455789	0	78	90
1558456028	0	78	90
1558456059	0	78	90
1558456059	0	78	90
1558456059	0	78	90
1558456267	0	78	90
1558456268	0	78	90
1558456508	0	78	90
1558456748	0	78	90
1558456988	0	78	90
1558457151	0	78	90
1558457228	0	78	90
1558457390	0	78	90
1558457469	0	78	90
1558457630	0	78	90
1558457870	0	78	90
1558457930	0	78	90
1558457931	0	78	90
1558457931	0	78	90
1558457931	0	78	90
1558457931	0	78	90
1558457931	0	78	90
1558457931	0	78	90
1558457932	0	78	90
1558457932	0	78	90
1558457932	0	78	90
1558457932	0	78	90
1558458114	0	78	90
1558458303	0	78	90
1558458303	0	78	90
1558458304	0	78	90
1558458304	0	78	90
1558458304	0	78	90
1558458304	0	78	90
1558458352	0	78	90
1558458788	0	78	90
1558458978	s	1343	447
1558459029	0	78	90
1558459040	s	1343	449
1558459063	s	1343	449
1558459239	s	1342	450
1558459276	0	78	90
1558459363	0	78	90
1558459507	0	78	90
1558459602	0	78	90
1558459684	0	78	90
1558459684	0	78	90
1558459684	0	78	90
1558459747	0	78	90
1558459842	0	78	90
1558459859	0	78	90
1558459987	0	78	90
1558460082	0	78	90
1558460098	0	78	90
1558460227	0	78	90
1558460322	0	78	90
1558460467	0	78	90
1558460562	0	78	90
1558460802	0	78	90
1558461042	0	78	90
1558461282	0	78	90
1558461289	0	78	90
1558461290	0	78	90
1558461290	0	78	90
1558461290	0	78	90
1558461291	0	78	90
1558461292	0	78	90
1558461522	0	78	90
1558461816	0	78	90
1558462055	0	78	90
1558462262	0	78	90
1558462262	0	78	90
1558462262	0	78	90
1558462262	0	78	90
1558462262	0	78	90
1558462262	0	78	90
1558462295	0	78	90
1558462536	0	78	90
1558463261	0	78	90
1558463261	0	78	90
1558463261	0	78	90
1558463261	0	78	90
1558463261	0	78	90
1558463261	0	78	90
1558463400	0	78	90
1558463400	0	78	90
1558463400	0	78	90
1558464228	0	78	90
1558466320	0	78	90
1558466339	0	78	90
1558466345	0	78	90
1558466390	0	78	90
1558466559	0	78	90
1558466578	0	78	90
1558466585	0	78	90
1558466631	0	78	90
1558466801	0	78	90
1558466818	0	78	90
1558466824	0	78	90
1558466869	0	78	90
1558467041	0	78	90
1558467059	0	78	90
1558467068	0	78	90
1558467068	0	78	90
1558467068	0	78	90
1558467109	0	78	90
1558467280	0	78	90
1558467349	0	78	90
1558467521	0	78	90
1558467589	0	78	90
1558469394	0	78	90
1558470733	0	78	90
1558470734	0	78	90
1558470735	0	78	90
1558472352	s	1343	449
1558472541	s	1343	449
1558472684	s	1343	449
1558474391	0	78	90
1558474391	0	78	90
1558474391	0	78	90
1558475304	s	1344	451
1558475993	s	1344	448
1558478073	0	78	90
1558478074	0	78	90
1558478075	0	78	90
1558478237	0	78	90
1558479962	0	78	90
1558479963	0	78	90
1558479968	0	78	90
1558479968	0	78	90
1558479969	0	78	90
1558479969	0	78	90
1558479969	0	78	90
1558479970	0	78	90
1558479970	0	78	90
1558479970	0	78	90
1558479971	0	78	90
1558481739	0	78	90
1558481740	0	78	90
1558481741	0	78	90
1558482943	0	78	90
1558485472	0	78	90
1558485472	0	78	90
1558485472	0	78	90
1558489100	0	78	90
1558489102	0	78	90
1558489102	0	78	90
1558490372	s	1343	451
1558492752	0	78	90
1558492753	0	78	90
1558492753	0	78	90
1558494950	0	78	90
1558495318	0	78	90
1558495983	0	78	90
1558495991	0	78	90
1558496161	0	78	90
1558496290	0	78	90
1558496360	0	78	90
1558496360	0	78	90
1558496361	0	78	90
1558499322	0	78	90
1558499563	0	78	90
1558499803	0	78	90
1558500012	0	78	90
1558500012	0	78	90
1558500012	0	78	90
1558500043	0	78	90
1558500143	0	78	90
1558500283	0	78	90
1558500523	0	78	90
1558501103	0	78	90
1558501152	0	78	90
1558501490	0	78	90
1558501556	0	78	90
1558503157	s	1343	450
1558503636	0	78	90
1558503647	0	78	90
1558503722	0	78	90
1558503722	0	78	90
1558503723	0	78	90
1558505287	0	78	90
1558506147	0	78	90
1558507355	0	78	90
1558507355	0	78	90
1558507356	0	78	90
1558511058	0	78	90
1558511060	0	78	90
1558511060	0	78	90
1558511308	0	78	90
1558512476	0	78	90
1558513330	0	78	90
1558514750	0	78	90
1558514750	0	78	90
1558514751	0	78	90
1558515989	s	1342	448
1558518442	0	78	90
1558518442	0	78	90
1558518442	0	78	90
1558519720	s	1343	451
1558519902	0	78	90
1558521484	0	78	90
1558521681	0	78	90
1558521684	0	78	90
1558521686	0	78	90
1558521689	0	78	90
1558522112	0	78	90
1558522113	0	78	90
1558522114	0	78	90
1558523253	0	78	90
1558523460	s	1342	450
1558523471	s	1343	451
1558523694	0	78	90
1558524968	0	78	90
1558525841	0	78	90
1558525842	0	78	90
1558525843	0	78	90
1558527368	0	78	90
1558529512	0	78	90
1558529513	0	78	90
1558529513	0	78	90
1558533196	0	78	90
1558533197	0	78	90
1558533198	0	78	90
1558534189	s	1343	450
1558534744	s	1342	450
1558535082	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535310	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535431	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535563	0	78	90
1558535870	0	78	90
1558535915	s	1343	453
1558536009	0	78	90
1558536867	0	78	90
1558536867	0	78	90
1558536867	0	78	90
1558539015	s	1343	451
1558539015	s	1343	451
1558539103	s	1344	450
1558539104	s	1344	451
1558539169	s	1344	451
1558539269	s	1345	452
1558539332	0	78	90
1558539630	s	1342	451
1558539690	s	1344	452
1558539824	s	1342	451
1558540524	0	78	90
1558540524	0	78	90
1558540524	0	78	90
1558540848	s	1344	449
1558541081	s	1342	450
1558541356	s	1342	451
1558541590	s	1343	455
1558542631	s	1342	451
1558542633	s	1343	448
1558542633	s	1343	447
1558542797	0	78	90
1558543368	s	1344	445
1558543467	s	1343	447
1558543652	s	1343	451
1558543734	s	1344	456
1558543828	s	1345	449
1558543919	s	1345	450
1558543980	0	78	90
1558544026	s	1343	450
1558544037	0	78	90
1558544089	s	1343	449
1558544150	s	1344	449
1558544211	0	78	90
1558544212	0	78	90
1558544213	0	78	90
1558544694	s	1343	450
1558544758	0	78	90
1558544759	0	78	90
1558544759	0	78	90
1558544759	0	78	90
1558544760	0	78	90
1558544760	0	78	90
1558544819	0	78	90
1558546485	0	78	90
1558547436	s	1343	445
1558547696	0	78	90
1558547696	0	78	90
1558547697	0	78	90
1558547697	0	78	90
1558547697	0	78	90
1558547698	0	78	90
1558547855	0	78	90
1558547856	0	78	90
1558547856	0	78	90
1558550414	0	78	90
1558551530	0	78	90
1558551531	0	78	90
1558551533	0	78	90
1558551789	s	1344	451
1558554011	s	1343	451
1558554873	0	78	90
1558554880	0	78	90
1558554890	0	78	90
1558554899	0	78	90
1558555113	0	78	90
1558555120	0	78	90
1558555131	0	78	90
1558555139	0	78	90
1558555143	0	78	90
1558555143	0	78	90
1558555144	0	78	90
1558555353	0	78	90
1558555360	0	78	90
1558555370	0	78	90
1558555626	0	78	90
1558555626	0	78	90
1558555626	0	78	90
1558555626	0	78	90
1558555626	0	78	90
1558555626	0	78	90
1558555626	0	78	90
1558555627	0	78	90
1558557137	0	78	90
1558557142	0	78	90
1558557223	0	78	90
1558557377	0	78	90
1558557382	0	78	90
1558557463	0	78	90
1558557617	0	78	90
1558557623	0	78	90
1558557703	0	78	90
1558557857	0	78	90
1558557862	0	78	90
1558557943	0	78	90
1558558096	0	78	90
1558558103	0	78	90
1558558183	0	78	90
1558558337	0	78	90
1558558342	0	78	90
1558558422	0	78	90
1558558677	0	78	90
1558558833	0	78	90
1558558833	0	78	90
1558558834	0	78	90
1558558851	0	78	90
1558558903	0	78	90
1558559149	0	78	90
1558559383	0	78	90
1558559624	0	78	90
1558559678	0	78	90
1558559900	0	78	90
1558559906	0	78	90
1558560101	0	78	90
1558560141	0	78	90
1558560146	0	78	90
1558560379	0	78	90
1558560386	0	78	90
1558560623	0	78	90
1558560630	0	78	90
1558560860	0	78	90
1558560866	0	78	90
1558560945	s	1344	451
1558561107	0	78	90
1558561140	0	78	90
1558561867	0	78	90
1558562502	0	78	90
1558562503	0	78	90
1558562505	0	78	90
1558563002	s	1345	452
1558563064	s	1344	449
1558563126	s	1343	448
1558563187	s	1343	449
1558563247	s	1345	452
1558563308	s	1345	450
1558563368	s	1344	450
1558563428	s	1344	450
1558563488	s	1345	452
1558563548	s	1344	452
1558563608	s	1344	450
1558563669	s	1344	452
1558563729	s	1344	452
1558563789	s	1344	452
1558563849	s	1342	449
1558563909	s	1343	449
1558563970	s	1343	450
1558564030	s	1343	450
1558564091	s	1343	451
1558564152	s	1343	450
1558564212	s	1343	450
1558564273	s	1344	452
1558564333	s	1344	452
1558564393	s	1344	452
1558564453	s	1344	452
1558564513	s	1345	453
1558564574	s	1345	449
1558564634	s	1344	452
1558564694	s	1343	452
1558564754	s	1344	452
1558564814	s	1344	451
1558564874	s	1343	450
1558564896	0	78	90
1558564935	s	1343	451
1558564995	s	1342	449
1558565055	s	1343	450
1558565116	s	1344	450
1558565176	s	1344	451
1558565236	s	1343	451
1558565296	s	1345	454
1558565356	s	1346	455
1558565416	s	1344	452
1558565477	s	1345	451
1558565537	s	1345	453
1558565597	s	1345	453
1558565657	s	1344	453
1558565717	s	1345	451
1558565777	s	1345	453
1558565838	s	1344	452
1558565898	s	1343	450
1558565958	s	1344	451
1558566018	s	1345	452
1558566079	s	1344	451
1558566127	0	78	90
1558566128	0	78	90
1558566129	0	78	90
1558566139	s	1344	451
1558566199	s	1346	452
1558566259	s	1345	452
1558566319	s	1344	453
1558566380	s	1345	453
1558566440	s	1346	452
1558566500	s	1344	451
1558566560	s	1344	452
1558566620	s	1345	451
1558566681	s	1345	451
1558566741	s	1343	451
1558566801	s	1343	450
1558566862	s	1345	452
1558566922	s	1344	451
1558566982	s	1343	452
1558567043	s	1345	452
1558567103	s	1346	454
1558567150	0	78	90
1558567163	s	1344	451
1558567223	s	1343	451
1558567283	s	1344	453
1558567344	s	1345	452
1558567389	0	78	90
1558567404	s	1343	449
1558567465	s	1344	450
1558567525	s	1345	450
1558567585	s	1344	451
1558567629	0	78	90
1558567646	s	1343	452
1558567706	s	1344	450
1558567766	s	1343	451
1558567826	s	1342	448
1558567875	0	78	90
1558567887	s	1342	450
1558567947	s	1344	451
1558568007	s	1344	449
1558568067	s	1344	450
1558568109	0	78	90
1558568128	s	1345	451
1558568188	s	1344	451
1558568248	s	1343	449
1558568309	s	1343	449
1558568353	0	78	90
1558568369	s	1344	450
1558568429	s	1344	453
1558568489	s	1343	448
1558568550	s	1344	451
1558568589	0	78	90
1558568610	s	1345	451
1558568670	s	1344	451
1558568730	s	1342	449
1558568791	s	1343	449
1558568832	0	78	90
1558568851	s	1343	449
1558568911	s	1343	449
1558568972	s	1344	452
1558569032	s	1344	450
1558569071	0	78	90
1558569092	s	1345	454
1558569153	s	1345	451
1558569213	s	1345	452
1558569273	s	1344	450
1558569312	0	78	90
1558569334	s	1344	451
1558569394	s	1345	453
1558569454	s	1344	451
1558569514	s	1343	452
1558569550	0	78	90
1558569575	s	1344	452
1558569635	s	1345	452
1558569695	s	1344	453
1558569756	s	1343	452
